source_id,source_pdf,page,thumbnail_path,review_page_path,orientation,review_status,red_pixel_count,red_alignment_bbox_px,red_alignment_bbox_pct,likely_route_marker_cells,ocr_text
mca_annex_d1_alignment_maps,mca_annex_d1_alignment_maps.pdf,109,data/processed/corridor_tracing/mca_annex_d1/thumbnails/page-109.jpg,,landscape_upright,needs_sheet_assignment,22887,"[7, 90, 1164, 781]","[0.0059, 0.1069, 0.9765, 0.9276]",2454,"wu zoe ween = ys eyeg ouoseg J in = , ” ¢ \ yoogdey uowuBny 413 a, “im » fcr Meee “ < sovepunog prem «| ened ae rns neat ne ay ""GF, . bug pol rangi ce fos emmamnnes | | o el ee saimiaguukianiia’ Auta 3 sea 2 i ia rem cierove ter er Y ae Se y = Re 7 “4 | =o = = ioe ot) Mee ———— panne = ~ : PU Ro, fa %, mi —————_— CF 2, eae F r ay i cai i ‘¢ . |"
mca_annex_d1_alignment_maps,mca_annex_d1_alignment_maps.pdf,110,data/processed/corridor_tracing/mca_annex_d1/thumbnails/page-110.jpg,,landscape_upright,needs_sheet_assignment,13691,"[13, 64, 1169, 747]","[0.0109, 0.076, 0.9807, 0.8872]",2012,"\ - al Ser ne fan Jk Ay Se | f $ 6 3 ' Ra eS 34 i - fem fl /, 1 Aerial Imagery: Produced from LIDAR and WV : — erPAtmen ‘ omen © Ward Boundaries ( j e mae ie snitanon \ JL yf eae ETP Alignment May 4 or March 2020 ERM, ||"
mca_annex_d1_alignment_maps,mca_annex_d1_alignment_maps.pdf,111,data/processed/corridor_tracing/mca_annex_d1/thumbnails/page-111.jpg,data/processed/corridor_tracing/mca_annex_d1/review_pages/page-111.jpg,landscape_upright,needs_sheet_assignment,58166,"[7, 91, 1165, 783]","[0.0059, 0.1081, 0.9773, 0.9299]",2679,"wa zoe yom 7 ia, a ; weg euyeseg isn ht f yoogdey jewubiy 13 as LY tea w90 yr Wy oD a ma z : souepunog penn | SPOOR INT TEGN, \ ‘MOU wig wouubay (—) ov Su eae mtn eae sf, st BB wounbyy 13 —| copies Petesde bib of woriaranian 6 sone Cae CY P Hhasqunn seq, (er er a3 a] \ 1 = e 08 - > Os, ons ee oe A 5"
mca_annex_d1_alignment_maps,mca_annex_d1_alignment_maps.pdf,112,data/processed/corridor_tracing/mca_annex_d1/thumbnails/page-112.jpg,,landscape_upright,needs_sheet_assignment,28185,"[13, 60, 1170, 746]","[0.0109, 0.0713, 0.9815, 0.886]",2318,"e : = Sa ad a aN F ar 7 ye) EP Zaye | ne a a figs. | yg ee Gop PEs, 0 N es ies ~ 9 a0 a 202) 2000 208 ! Ci tn ee Fi (at AS ga 5 i p=! 7 1 Aafia imagery: Produced ftom UDAR and WVaH4 © New Damaul to Ratmate SE Yep tA La] eer nt — ETP Alignment Pas § Resteniene hems hate 1: bal 4 (Alignment 46m ROW (WN Dut moAneat nce nde 1 «Ward Boundaries / fe —~ za ‘ange fom IDARin tar ape 0 \ Mel te ETP Alignment Mapbook yl ‘ro aed Baseline Data wl t oo i: Men 202) ERM."
mca_annex_d1_alignment_maps,mca_annex_d1_alignment_maps.pdf,113,data/processed/corridor_tracing/mca_annex_d1/thumbnails/page-113.jpg,data/processed/corridor_tracing/mca_annex_d1/review_pages/page-113.jpg,landscape_upright,needs_sheet_assignment,46653,"[6, 90, 1155, 783]","[0.005, 0.1069, 0.969, 0.9299]",2529,"eyeg ouyjeseg Vitis. view Bee f yooqdew yuowuByy 13 suki = PY waeacmtee Ateur 40 0 y¥O7 Woy sbuee en OR 7 ‘MOw wop owuby [—} bebamiirrootra | at As ol SE ereuIeY o} NEWER KON © cece: by i) aa) nowassaweRnen a Zs are / : 1 an, & 1 Se Ss 1"
mca_annex_d1_alignment_maps,mca_annex_d1_alignment_maps.pdf,114,data/processed/corridor_tracing/mca_annex_d1/thumbnails/page-114.jpg,,landscape_upright,needs_sheet_assignment,30545,"[13, 62, 1169, 747]","[0.0109, 0.0736, 0.9807, 0.8872]",1998,"2 Le le 1: Dao 1 | * ! 9 iN : STN , 1 \oe? eh, “Pats Begin ROW fpden SBmerremateionnenon (atgnment 46m ROW ( Ss al | Ward Boundaries: a Spaimap! ce aston vp ee ETP Alig nt Mar ra he = Baseline Data kal ; ent "" ‘March 2020 ERM, |,"
mca_annex_d1_alignment_maps,mca_annex_d1_alignment_maps.pdf,115,data/processed/corridor_tracing/mca_annex_d1/thumbnails/page-115.jpg,,landscape_upright,needs_sheet_assignment,27254,"[7, 89, 1163, 781]","[0.0059, 0.1057, 0.9757, 0.9276]",1652,"wea 02 YH ™ me tng auereg i i Kb sepepunog pent | o) yooqdey juowubyy dia sat A , ‘MOY Wop weUUbgy |) ae BS f 2\ . wowuBiy 413 —| Aogma mar ss sone >) Bi Ts ajeuney oy yneweg MeN @ “foe tea yy sour] oasues, jeunes corsovasersnareeint | ao a a) SOId BOs @ sateen one 2 por, vane aaron ae RY Z omnes ite ae ORS \& , pe Xi t i ee ‘ See, i 1 a = Fate’"
mca_annex_d1_alignment_maps,mca_annex_d1_alignment_maps.pdf,116,data/processed/corridor_tracing/mca_annex_d1/thumbnails/page-116.jpg,,landscape_upright,needs_sheet_assignment,16657,"[14, 64, 1169, 748]","[0.0117, 0.076, 0.9807, 0.8884]",1532,"Z Dp 3 seg, i § . ee 221) 22, | ! ! es Meter BS te F. i ~ ‘NOTES: © New Damaul to Raate Sealer —— NOE sr Peace ten OR YON K ‘ Fooly rey Saige ton ROW Ane “Ward Boundaries \ ""Nobu mow na wdc ce My ete at ETP Alignment Mapbook | Gq’ rey eS < | Baseline Data \ oii = y | eco ai |"
mca_annex_d1_alignment_maps,mca_annex_d1_alignment_maps.pdf,117,data/processed/corridor_tracing/mca_annex_d1/thumbnails/page-117.jpg,,landscape_upright,needs_sheet_assignment,17563,"[8, 90, 1165, 775]","[0.0067, 0.1069, 0.9773, 0.9204]",1563,"wea czoe yen "" nm f weg ouyoseg = Yiu ee yooqdey juowuBly 413 ne ELEGY es as fe / I yl ues, soyepunog pin fang mcr eg some 4) pene, somumemmsuraranmas, \ ] i Nop DRL ‘MOU Woy wouByy[—) co boone npa eon ¢ ae e apt ees tate, ww ata snaarrounay oven, |? — a) Bey aeueyornewea non @ sar war ope ‘ ee, rates ar ————_-_.] Se a 1 ES tw pH B: = i oe 7"
mca_annex_d1_alignment_maps,mca_annex_d1_alignment_maps.pdf,118,data/processed/corridor_tracing/mca_annex_d1/thumbnails/page-118.jpg,,landscape_upright,needs_sheet_assignment,37502,"[14, 62, 1170, 747]","[0.0117, 0.0736, 0.9815, 0.8872]",2498,"= 7X, oe Z Es e 1 ei 28 : e ah } © NewDanaittoRatte bias oS EZ] Htreremionmevon — ETP Alignment 4 SIR 5 | snmoctacetemnncses UI (J Alignment 46m ROW ¥ ) “4, Wie areas the imagery represent Ward Boundaries, —S \&\ j ‘ ae nn J} Casi ‘eo ie} ETP Alignment Mapbook / qv bo = Baseline Data s}k f a Mars 2020 ERM, | I"
mca_annex_d1_alignment_maps,mca_annex_d1_alignment_maps.pdf,119,data/processed/corridor_tracing/mca_annex_d1/thumbnails/page-119.jpg,,landscape_upright,needs_sheet_assignment,37567,"[7, 90, 1164, 781]","[0.0059, 0.1069, 0.9765, 0.9276]",2308,"Wa czozsn * Giles s byeq ouljoseg ba vow 2b oie dy { any yooqdey juewuByy 13 aa ae 7 LG Pee Seuepunog Plent ten stew é f Pert an 4 ‘Od Way awubiy cian men ai eae WwW F Vets juowubyy 13 —| rusesaememcrccert TM é FY aed sour) joosued fEUNeY a! i pm 1 te | \ Se : i ‘ SAA i, iS gee Vir, eg 6F \ 4 « 2 WA a x iy ‘ AoA Me } Nae BN en ‘"
mca_annex_d1_alignment_maps,mca_annex_d1_alignment_maps.pdf,120,data/processed/corridor_tracing/mca_annex_d1/thumbnails/page-120.jpg,,landscape_upright,needs_sheet_assignment,38295,"[13, 61, 1167, 747]","[0.0109, 0.0724, 0.979, 0.8872]",3166,"ee RNS p : a as aoa | WA Ke es } Vay £238) eek iSiens 3 me i 7X Mages - \ Ber oe eae Ti PS | is = ce a Qo : sy i 25. i % sag ers ( * ie acetll |: Rp ee pt | \ 55, aE y (RE ce a Eee Ne fa ), 2 i Wena? er eas \a Ree ‘a : GES ey Logon ey ‘NOTES: } 1B Potential Buildings in ROW < —” Ward Boundaries. efahpp- s TS ne ated an ean wad O fre rm f a 1072) napanend tea nt 102 } ‘——Faunal Transect Lines . - & 4. White areas ithe eagery represent © ‘New Dama Renate \ ieee i pale cate FN B Pa on atenment 46m "
mca_annex_d1_alignment_maps,mca_annex_d1_alignment_maps.pdf,121,data/processed/corridor_tracing/mca_annex_d1/thumbnails/page-121.jpg,,landscape_upright,needs_sheet_assignment,10488,"[13, 78, 1165, 779]","[0.0109, 0.0926, 0.9773, 0.9252]",1893,"waa one ym oa = sey p020g 10 ewig — © eyed ouyoseg, he ncn SEY ms sO ayy, ‘MOY wor wowubny —y yooqdew wouuByy dia cae) XA) \ Wis 2b ee, wwowubgy 43 —! esta ells 4 \ | ""uth sbunybis Aysianpog @ | Po na On MY ; WJ Bey” % vowtecra | Ee fb, a seuepuneg sid 21011 @ ome waren pee seat z sven Mow sSupyng eaveI9d Bot panty 21 Jequmy abe * RE ee a = WA. Ee: a, A Me 4 Vy i / * = AO ee eas 1 | “F Sow RGR? i ima aie"
mca_annex_d1_alignment_maps,mca_annex_d1_alignment_maps.pdf,122,data/processed/corridor_tracing/mca_annex_d1/thumbnails/page-122.jpg,data/processed/corridor_tracing/mca_annex_d1/review_pages/page-122.jpg,landscape_upright,needs_sheet_assignment,46142,"[13, 62, 1172, 749]","[0.0109, 0.0736, 0.9832, 0.8895]",2516,"ome ae = | Nae ad aa hee bs ane a os — & wee, P iN gS wanes 3 ~ 1 baz} 2 ee . Aas (Ratmate/Sis} 4 iRatnate | ‘Substation, 2S ‘Ratmatele < pe oe md a 2 eh 1 MESS [p= anal F r 1 alec oath Fd 3 Page Nabe i Layee 7 NOTE, t TE Polen Buldngsin ROW Ward Bounds HAY om [Eeimerremmanaitanerwas © New DamauitoRatmate [Access Road \ “ | Bae cas Oh © Ratmate to Lapsiphedi _ ]Ratmate ESF Proposed Layout 27 June 2019 {ie mete mage © tate to New Hetouda ¥ ‘ea aoa a acne f — ETP Alignment Saft oa te ] [algnment 4"
mca_annex_d1_alignment_maps,mca_annex_d1_alignment_maps.pdf,123,data/processed/corridor_tracing/mca_annex_d1/thumbnails/page-123.jpg,,landscape_upright,needs_sheet_assignment,38605,"[7, 80, 1165, 782]","[0.0059, 0.095, 0.9773, 0.9287]",2616,"Www aa — =; Sy wi = rape ce on gN Beg oujeseg, ea ia PY gat ea tn yooqdew yuowuByy diz ie Se 2 = a Me amma soins ayo ssn a f ES comune @ commas EE y 6102 eunr 12 woke pasodaiy 33 aweuney—] MoU ¥ sSupeng emLeIed ey suman eat Ba Beri aa be ue = we ——= Le > eateeetea! Be, a ‘ b y 1 Ras Y Ww me ey : i H ae Se : AOE edie SS wa : ‘ ry Pes a. i Ew Se"
mca_annex_d1_alignment_maps,mca_annex_d1_alignment_maps.pdf,124,data/processed/corridor_tracing/mca_annex_d1/thumbnails/page-124.jpg,data/processed/corridor_tracing/mca_annex_d1/review_pages/page-124.jpg,landscape_upright,needs_sheet_assignment,47237,"[13, 63, 1169, 748]","[0.0109, 0.0748, 0.9807, 0.8884]",3344,"- es Xv vA mer Me) A 9 & th: 2, : pa oes Ga 3 gs eR, Vmmmprmmmnemen SN pee yt Wee by ae he Ok Nay s Ope hie Sas ¢ gp dy Oa NBD my te Dr» }) ta 4 U © Ratmat to New Helauda ng AER oe ] Ber ive : fe | snus ret mA 3 alpen ton ROW (ted Se ee Word Boundaries = x : oe am ‘ange fem DAR obernagey Vi OV — fet ETP Alignment Mapbook he = : Baseline Data _ ie) oo } March 2020 ERM, [|"
mca_annex_d1_alignment_maps,mca_annex_d1_alignment_maps.pdf,125,data/processed/corridor_tracing/mca_annex_d1/thumbnails/page-125.jpg,,landscape_upright,needs_sheet_assignment,7266,"[8, 87, 1166, 778]","[0.0067, 0.1033, 0.9782, 0.924]",1575,"wea zoe en “2 lias ; . eg oujoseg Sie Y, { yoogdey juewubyy 413 ge ithe Of sayepunog pueyy, fetes meawenusiieg — PES f a Pee MOY Uap wouUiy [| cose ramccnnea | |esaee by tt a conn ne te RL ] (ES e © moustupinarennog evar oi oe pa ee WEA 4 Ai Gz b-JOQUNN at i = \\ oO a FS YF a, = Bes) B. ‘ PL H | ; yt eae <a pene GP a ee ( : \ f iy 4 \ eps. pes 3 1 x ya ok # a et inn S|"
mca_annex_d1_alignment_maps,mca_annex_d1_alignment_maps.pdf,126,data/processed/corridor_tracing/mca_annex_d1/thumbnails/page-126.jpg,,landscape_upright,needs_sheet_assignment,7661,"[14, 67, 1169, 750]","[0.0117, 0.0796, 0.9807, 0.8907]",1397,"; £ ¥ ‘ mJ + if N i Ee © eH ‘ é s a J ae ! G S PS é 3 ‘ \ | MWS oe Tig y ! Mi te oe P ey cong F fe ae boas PES idee Nas ie, A = = Habe fof. a 1 PolenlBuldngs in ROW LE hic cj} 2 an Ee ven ; © Fora Pots i part pi 3 ‘'—Faunal Transect Lines 1 ""No Gate eLOAR nda ecto © Ratmate to New Hetauda ~ i a am char tom LOAR cba [ Face Maevent , Worl fie ETP Alignment Mapbook (Tatgnment 46m ROW GY om Nee Scien Dass sie Kall Ward Boundaries | a Manh 2000 ERM, |"
mca_annex_d1_alignment_maps,mca_annex_d1_alignment_maps.pdf,127,data/processed/corridor_tracing/mca_annex_d1/thumbnails/page-127.jpg,,landscape_upright,needs_sheet_assignment,3528,"[8, 86, 1165, 768]","[0.0067, 0.1021, 0.9773, 0.9121]",605,"‘ ip ‘sauepunog plem dew yuowuByy 413 7 ssgrene 7 paler, es - pee . ? i ge le... epneroy man ot sewn @ eae pee 2 FUER Sold 2014 @ aimee: | iy “ GSS mowustupina ewog @ ate oy ta 2 eS ror aon a a Pe ~~ See ra G2 | in :"
mca_annex_d1_alignment_maps,mca_annex_d1_alignment_maps.pdf,128,data/processed/corridor_tracing/mca_annex_d1/thumbnails/page-128.jpg,,landscape_upright,needs_sheet_assignment,10250,"[14, 65, 1168, 750]","[0.0117, 0.0772, 0.9799, 0.8907]",1197,"Yy x Pe Lees | fae 7, 7 gts R q if . gd > 4 i nM pa ; 98) uN Gi: ¢ a Thee ©. Nis 1 ey “ o- % APS Ne A ia t . me gi a ae : ee 1B Potenl Buldings in ROW 3 SERS fe ro FE | a perosaet noe ete ci 103 © Retmate to New Hetada ‘xtnnerae a, } ETP Aignment sy] Seelam (Arment im ROW - oe Ward Boundaries - ‘ - = March 2020 ERM, |}"
mca_annex_d1_alignment_maps,mca_annex_d1_alignment_maps.pdf,129,data/processed/corridor_tracing/mca_annex_d1/thumbnails/page-129.jpg,,landscape_upright,needs_sheet_assignment,4760,"[6, 87, 1163, 779]","[0.005, 0.1033, 0.9757, 0.9252]",1675,"wna one = aa 4 ay beg oujeseg, 4 SS — rae [ yoogdeyy wewubyy dia ee y voupe water eget ! Pe, eer Anbar seman ae —— ow ee Oe % i a aoe ‘iis ue > a et Se x * en / aa NM ia ae Cae 4 J] OE, OR in aS ma “Sa"
mca_annex_d1_alignment_maps,mca_annex_d1_alignment_maps.pdf,130,data/processed/corridor_tracing/mca_annex_d1/thumbnails/page-130.jpg,,landscape_upright,needs_sheet_assignment,7727,"[13, 65, 1168, 751]","[0.0109, 0.0772, 0.9799, 0.8919]",1785,"aR ERR LO G Cot f Fa 53 (ANS i / ry thes Mn lt : Koc 1 ee eran, Os a 5 po aa et A te & aN 1 gp A ~~ ee e ¥ Uk 3 ae eee ' ¢ * } ; q t \ me. = (a ‘sie ae. <= i ———s ix ere aS Teeeerreamdrniconnen am Tah p- fe ce] eect” 103 ut ETP Alignment ‘Sargeton owt one mgm Ut (TAlignment 46m ROW ‘ ma aah ; q a J March 2020 ERM, |}"
mca_annex_d1_alignment_maps,mca_annex_d1_alignment_maps.pdf,131,data/processed/corridor_tracing/mca_annex_d1/thumbnails/page-131.jpg,,landscape_upright,needs_sheet_assignment,4731,"[6, 86, 1164, 779]","[0.005, 0.1021, 0.9765, 0.9252]",1006,"wea czoz ween la bay oy j eyeg ouyjeseg ks oe BL g\ yooqdew juewuByly 413 aor a Hf sovepunog prem — | 6 rare, 3 MOY Wop juawuByy (—). potty f wounny 13 —, wen pvr og perme deur oy Si0lg B04 @ ‘SION Pusat a ie oe! ~ i ; 4 zNe ve Sy we 1 WKY 1 ; a , B “ t pax) ="
mca_annex_d1_alignment_maps,mca_annex_d1_alignment_maps.pdf,132,data/processed/corridor_tracing/mca_annex_d1/thumbnails/page-132.jpg,,landscape_upright,needs_sheet_assignment,20325,"[13, 66, 1170, 751]","[0.0109, 0.0784, 0.9815, 0.8919]",2771,TRL i : B > i Xe . ee: : wy) a wee es ae : a pe ei per RR 8 Paci ( : eC a Spell) Fj He. Pas Me N ge 4 DF tae Rah. aac. ee Due ae i on ay ama er ge > > cabs | * yore 2° ag Ae a Foe ee : 1 ay e ie 1 by 7a i ¥i. ) A. mi Caney 5 == J Lr es 2 #8 Dake 9 ‘ | “Para ean ROM “Peed ote eal | © Flora Plots : nae cee) SNe i = Faunal Transect Lines : 2 Berta ee naa 3 © Raiale New Heauda i Pate i ott Meee : 5 ~ | Seeeatiocr mee j {_\Nigrment 4am ROW iat ait fee ETP Alignment Mapbook \ Ward Boundaries gv a er B
mca_annex_d1_alignment_maps,mca_annex_d1_alignment_maps.pdf,133,data/processed/corridor_tracing/mca_annex_d1/thumbnails/page-133.jpg,,landscape_upright,needs_sheet_assignment,11388,"[7, 87, 1165, 765]","[0.0059, 0.1033, 0.9773, 0.9086]",2869,"ww zoe en “Gia 7) f “| yoogdew juowubyy 413, seats 2 eee yao fone s ‘Souepunog piey | eet? mad “yee posite Samah emir esas “ 0 PPM AON OL EWIEY @ Perl ee : Le is _ << a= ‘sd Bat ) 2 BS q "" if » Bal Rie, , oc a ee | ats j G i y Soa . a ae: Se SAAS ' ‘ Ms ei me ae. o ea! by SA oh SR, ,"
mca_annex_d1_alignment_maps,mca_annex_d1_alignment_maps.pdf,134,data/processed/corridor_tracing/mca_annex_d1/thumbnails/page-134.jpg,,landscape_upright,needs_sheet_assignment,26951,"[14, 63, 1170, 749]","[0.0117, 0.0748, 0.9815, 0.8895]",2930,"bs 5 Rd % 2 ( WK 3 es. Be i. eh SS eS —— rig 4 i { { t ee ies i a, apie % Ace ig. oat an (ys ¢ a ‘ . Heme 7 a ‘ ! a ee 1 : ‘ra moe, Pca ton LOAR dW teat Sethe fl Pore eek ney” 1B Potential Buildings in ROW Feo 4 vs Raa | © Ratmate to New Hetawda UMS non mag eoe — ETP Alignment ‘GovetontoxRienermey Ware Boundares qv see ETP Alignment Mapbook |» ] iy = Baseline Data i} = a March 2020 ERM, ||"
mca_annex_d1_alignment_maps,mca_annex_d1_alignment_maps.pdf,135,data/processed/corridor_tracing/mca_annex_d1/thumbnails/page-135.jpg,,landscape_upright,needs_sheet_assignment,20876,"[6, 91, 1162, 783]","[0.005, 0.1081, 0.9748, 0.9299]",2024,"ras weg oureeeg ee naw WK l *\ yoogdey uawubiny a3 ry # i 5 seyepunog pan fooaeonanes | ESE . y) SPREAH MON 3 BEUIEAL @ vom rope ea ny | 2 pate ‘Sot ———— / . 1 , ! ( ae 1 pay @ % <a q N mw. se i t"
mca_annex_d1_alignment_maps,mca_annex_d1_alignment_maps.pdf,136,data/processed/corridor_tracing/mca_annex_d1/thumbnails/page-136.jpg,,landscape_upright,needs_sheet_assignment,30955,"[14, 60, 1169, 746]","[0.0117, 0.0713, 0.9807, 0.886]",2844,"Vv. 2B era RS | 7 5 YY Sk ee eee os i Re ee ya ae : . goo SS ‘ Mee Siar (ES oa ah é ay % Saati aioe est | $ Z . af te i ay 1 rosetta Oat © Ratmate to New Hetauda Pease Zsunay ES ote = PAlpmen oe ||| (—Agnent46m ROW “dar mtowRane teenie E Seon iL pm | aC same ETP Alignment Mapbook i} ye a Baseline Data kal oa ie March 2020 ERM, |,"
mca_annex_d1_alignment_maps,mca_annex_d1_alignment_maps.pdf,137,data/processed/corridor_tracing/mca_annex_d1/thumbnails/page-137.jpg,,landscape_upright,needs_sheet_assignment,45234,"[6, 92, 1163, 784]","[0.005, 0.1093, 0.9757, 0.9311]",4581,"wea zoe wen “7 (i y, ON beg eujeseg Tie ‘ane Eas I [ | yoogdew yuewubny dia sate copa patiaes ey ago arwvan us see a a ‘ Pore eae (Mou wap uauubgy —} Ponda inten enan'y | : : wowubay 413 — ose a a syd ¥ epneH Man aL EUIEY @ | satire anme 2 | ¥ Bagi vy mou sbupina Reed a mart GOI Nie wide wean wars pert “E Ney s oo ea aa me Be Y ‘ ae 4 x : Wee. i We i! WS Te , 1 ~ we ie ~ ON RS 1 - os se jf A, i te 7a i + . . ge BR: Bes E : . \ rae. Rt al] (along"
mca_annex_d1_alignment_maps,mca_annex_d1_alignment_maps.pdf,138,data/processed/corridor_tracing/mca_annex_d1/thumbnails/page-138.jpg,,landscape_upright,needs_sheet_assignment,31286,"[13, 60, 1169, 745]","[0.0109, 0.0713, 0.9807, 0.8848]",4324,"eR SS. . v4 > ee a = SS he Seay a | Sere ia ; * a t ) Page SS Py Se ae as ef : be he sae , : ate Gey Wee Mie oe ‘ Rec TN, 5) Led AEH MEE — z tiny matton ont nt 13 Potential Bugngs in ROW Vee Ce st | eta ]} © Ratmate to Now Hetauda ef Unc Setocaprpc BE imets ON Gamioniaatuoeimney {pf [Alignment 46m ROW ft ls fasant at me Ward Boundaries ww frome ETP Alignment Mapbook k We ino oF Baseline Data wl fi eae ims Merch 2020 ERM"
mca_annex_d1_alignment_maps,mca_annex_d1_alignment_maps.pdf,139,data/processed/corridor_tracing/mca_annex_d1/thumbnails/page-139.jpg,,landscape_upright,needs_sheet_assignment,6949,"[6, 90, 1163, 780]","[0.005, 0.1069, 0.9757, 0.9264]",1990,"waa 0202 YarEW a ban ay / ay bye eujeseg Cae! Sa AOE yoogden wewuByy a13 Rs E e satepinog pent | ve sore, 3 * MOY Wap uawUByy [—) sropnspar ep Te neg | 4 wourbqy dL —{ edn oy e : ome MONA SEU @ commas (ae SF yy Dt ; s0un yoosued, eure —f row oven pp toa an i . (i Sig B14 @ ""35108 puter x aay oY qs OF Nee + @ IS * 1 F 3 ‘ i Ae? k ¥ { Me ge 63. ae 7 “ A ee i ® i f pe Ke Mes Ss é & m|"
mca_annex_d1_alignment_maps,mca_annex_d1_alignment_maps.pdf,140,data/processed/corridor_tracing/mca_annex_d1/thumbnails/page-140.jpg,,landscape_upright,needs_sheet_assignment,12189,"[13, 62, 1168, 748]","[0.0109, 0.0736, 0.9799, 0.8884]",2303,"< 7 Ysar : ew 5a e a ” a t t < 5 : ae as Ni "" “Sanaa Feefednp a | ETP Algnent { 2 el ih (Alignment 46m ROW Al ) Hiepefp cent | a a ETP Alignment Mapbook -n ey BuseineDala Nel ets = Mach 202) ERM, |}"
mca_annex_d1_alignment_maps,mca_annex_d1_alignment_maps.pdf,141,data/processed/corridor_tracing/mca_annex_d1/thumbnails/page-141.jpg,,landscape_upright,needs_sheet_assignment,7015,"[7, 90, 1161, 776]","[0.0059, 0.1069, 0.974, 0.9216]",2674,"wa 0202 Waren = S82 y eq eusjeseg = Sin saa hb es yooudew uowubny 413 ip & Fy ui . ces yi arat apy quawuBsyy di3 — somo oreo psp ke Ma LO PPNEIOH MONO} TEUIEY @ Sn ray 1 a . ae & i (Gea ————> Ae ie rp 2 f 7 i vest Sy 4 ? , Ze Bax A f ‘ I “Bea \ i ‘ a vé 1 ; ol"
mca_annex_d1_alignment_maps,mca_annex_d1_alignment_maps.pdf,142,data/processed/corridor_tracing/mca_annex_d1/thumbnails/page-142.jpg,,landscape_upright,needs_sheet_assignment,21618,"[13, 62, 1170, 747]","[0.0109, 0.0736, 0.9815, 0.8872]",4000,"Bee iy . 2 ah Hh Pay Ke Paget OE tig ot , # gaye ! eis Ge PR EIN roi ih ORE agit # aye re i ¢ eS Zui Theda"" Be a oil” RN See. x ont ee a aS i AP EERE ge ee | bel TG, 5 Ped a : ‘ Se Gah wee ba Sas, ES aa Fe: bs a) DONT eh. So RS a4 2 toy, || NR Et Se. a Se, alah’ (ee I if es : a ° sah OF 4 : Ps i Se eS ie 2 3 a hen eee al “@ Flora Pot F PeypSr/- iF q ae, Tien tetcdbntateswae = eal aces ie (3 ea | ae | fe iSeeteomnen = ETP Alignment 5 F > epee Ok latent én Row J nate ae Gr ; Mar 2020 ERM, |"
mca_annex_d1_alignment_maps,mca_annex_d1_alignment_maps.pdf,143,data/processed/corridor_tracing/mca_annex_d1/thumbnails/page-143.jpg,,landscape_upright,needs_sheet_assignment,13580,"[6, 92, 1164, 782]","[0.005, 0.1093, 0.9765, 0.9287]",3458,"wa czoe en 7"" ica } gN byeq ouljeseg Tsiih se Gt seuepunog pie *) yoogdew wwouusyy 13 Meek cor a LY ar mou wor wounsay(—} “oss is = =~ A AS oe ima iae, wowuBry 13 — oa | ae ANON e=y * sid e014 @ | onc meet gg semen 2 0 a ll ‘MON ul Sulpung jenue}og wy BIW porter Nas, ingen PN ONT fe x ; ms a4 — Via WH? : et bong f “agit - he a Mh aed ¥ x fd FM L Ae, ee i RK, > A ee 1) So aie ens | PE cs .} % ae i “4 | ~ ha “As < ak a eS Foy. ey %) 1 lh =e ef 5 . i Ae & , Oe. < MR Y/ZG as a t pe Se ‘ TE watt | pS"
mca_annex_d1_alignment_maps,mca_annex_d1_alignment_maps.pdf,144,data/processed/corridor_tracing/mca_annex_d1/thumbnails/page-144.jpg,,landscape_upright,needs_sheet_assignment,39124,"[14, 60, 1171, 745]","[0.0117, 0.0713, 0.9824, 0.8848]",3085,"(7 5 F BP oy . = oo 2 x7 [ > r j} Sas ! ee ; K ‘ SA, 4 << ; f 6%, % POD ' ) 7 ithe: he, ne ne aerials, Stes I ‘Bho ray) ""ey rimimioinenat jal Buildings in ROW err a 2 Basomap ESRI Wor magey/ = © ata to New Hetauda g i eA 75) anewacrtintwtmtenancses =U —— ETP Alignment \ “4. Vite areas in the imagery represent 4 (alignment 46m ROW ‘hog ton COR wot bogey ni GY maser i ETP Alignment Mapbook A iis st Baseline Data NS J pas es March 2020 ERM {i"
mca_annex_d1_alignment_maps,mca_annex_d1_alignment_maps.pdf,145,data/processed/corridor_tracing/mca_annex_d1/thumbnails/page-145.jpg,,landscape_upright,needs_sheet_assignment,24341,"[7, 91, 1160, 783]","[0.0059, 0.1081, 0.9732, 0.9299]",1855,"wu zoe wae am aay, bo f ‘| yoogdey uawubiny dia set 7 4 sevepunog pley, > hunbeus a0 3 vor wo4 sBuEID ee OR, | ‘MOH Woy weuUByy | — | soma apo 4 ACN 3 > wawuByy 413 — vouna wore nat ey y he : : J ‘ voles _"
mca_annex_d1_alignment_maps,mca_annex_d1_alignment_maps.pdf,146,data/processed/corridor_tracing/mca_annex_d1/thumbnails/page-146.jpg,,landscape_upright,needs_sheet_assignment,16048,"[13, 59, 1168, 745]","[0.0109, 0.0701, 0.9799, 0.8848]",3272,"AM FO. ES a hte A AO cH Mee OS, Bs OS ey y 32) igh po ex, is 1 3 . . aS Pe re S) Pg ¢ t 3 Gre Ms: feet ae a * aif 5 ] eek ee > awer ery, ae (res Se Gel ner. - a) Le Naa son ioe Be Bn ates | i ; wae . ! Py. g. | Page Number 2 J ge os = EY tel — NT, © Ratmate to New Hetavda ier f ‘ieee fl — ETP Alignment (fd Se ‘hangs fun LOAR bof map fj (nlgnment 46m ROW - ats tant Lo, ” y wire Allg nt Mapbook G v : om ‘March 2020 ERM. I"
